6	NUM	O
සිට	POST	O
රාත්‍රී	NNC	O
9	NUM	O
දක්වා	POST	O
එම	DET	O
මාර්ගය	NNC	O
සැහැල්ලු	JJ	O
වාහන	NNC	O
සඳහා	POST	O
විවෘතව	VNF	O
පවතින	VP	O
බව	POST	O
කුරුඳුවත්ත	NNP	B-ORG
පොලිසිය	NNC	I-ORG
වැඩිදුරටත්	RB	O
සඳහන්	POST	O
.	FS	O
අප්‍රිකානු	NNP	B-LOC
කොංගෝ	NNP	I-LOC
රාජ්‍යයේ	NNC	I-LOC
රැඳී	VNF	O
සිටින	VP	O
සාම	JJ	O
සාධක	NNC	O
භට	JJ	O
පිරිස්	NNC	O
අඩුකිරීම	VNN	O
සඳහා	POST	O
එක්සත්	NNP	B-ORG
ජාතීන්ගේ	NNP	I-ORG
ආරක්ෂක	JJ	I-ORG
කවුන්සිලයේ	NNC	I-ORG
අනුමැතිය	NNC	O
හිමිවී	VNF	O
සාමසාධක	JJ	O
භටයින්	NNC	O
දෙදහසකින්	NNC	O
අඩුකිරීම	VNN	O
සඳහා	POST	O
ආරක්ෂක	JJ	B-ORG
මණ්ඩලය	NNC	I-ORG
ඒකමතිකව	RB	O
අනුමැතිය	NCV	O
ලබාදී	VNF	O
ඇති	NIP	O
බව	POST	O
විදෙස්	JJ	O
වාර්තා	NNC	O
ජුනි	NNP	O
මස	NNC	O
30	NUM	O
වැනිදා	NNC	O
වන	VP	O
විට	POST	O
අදාළ	JJ	O
යෝජනාව	NNC	O
ක්‍රියාත්මක	JCV	O
කිරීමට	VNN	O
නියමිතය	NVB	O
.	FS	O
දැනට	RB	O
20,000	NUM	O
කට	CM	O
ආසන්න	JJ	O
සාමසාධක	JJ	O
භට	JJ	O
පිරිසක්	NNC	O
කොංගෝ	NNP	B-LOC
රාජ්‍යයේ	NNC	I-LOC
රැඳී	VNF	O
සිටින	VP	O
අතර	POST	O
එම	DET	O
පිරිස	NNC	O
සම්පූර්ණයෙන්ම	NNC	O
ඉවත්	RRPCV	O
කිරීම	VNN	O
කල්දැමීමට	VNN	O
තීරණය	NCV	O
වී	VNF	O
ඒ	DET	O
අනුව	POST	O
2011	NUM	O
වර්ෂය	NNC	O
දක්වා	POST	O
සාමසාධක	JJ	O
භට	JJ	O
පිරිස්	NNC	O
කොංගෝ	NNP	B-LOC
රාජ‍්‍යයේ	NNC	I-LOC
රැඳී	VNF	O
සිටිනු	VP	O
.	FS	O
කොළඹ	NNP	B-LOC
නගරය	NNC	O
අවට	NNC	O
ප්‍රදර්ශනය	NCV	O
කර	VNF	O
ඇති	NIP	O
අසභ්‍ය	JJ	O
බවට	POST	O
හැගෙන	VP	O
දැන්වීම්	NNJ	O
පුවරු	NNC	O
ඉවත්	RRPCV	O
කිරීම	VNN	O
සම්බන්ධයෙන්	POST	O
විශේෂ	JJ	O
සාකච්ඡාවක්	NNC	O
අද	NNC	O
දිනයේ	NNC	O
පැවැත්වීමට	VNN	O
නියමිතව	RB	O
.	FS	O
ඒ	DET	O
සඳහා	POST	O
ළමා	JJ	B-ORG
හා	CC	I-ORG
කාන්තා	JJ	I-ORG
කාර්යාංශය	NNC	I-ORG
විසින්	POST	O
එවැනි	JJ	O
දැන්වීම්	NNJ	O
පුවරු	NNC	O
සවිකර	VNF	O
ඇති	NIP	O
ආයතන	NNC	O
08	NUM	O
ක	RP	O
නිලධාරීන්	NNC	O
අද	NNC	O
දිනයේ	NNC	O
කැඳවා	VNF	O
ඇති	NIP	O
බව	POST	O
වාර්තා	NNC	O
.	FS	O
මෙහිදී	PRP	O
එම	DET	O
දැන්වීම්	NNJ	O
පුවරු	NNC	O
මසක්	NNC	O
ඇතුළත	POST	O
ගලවා	VNF	O
ඉවත්	RRPCV	O
කිරීමට	VNN	O
ආයතන	NNC	O
වලට	CM	O
උපදෙස්	NNC	O
ලබාදෙනු	VP	O
.	FS	O
ඒ	DET	O
අනුව	POST	O
එම	DET	O
දැන්වීම්	NNJ	O
පුවරු	NNC	O
ඉවත්	RRPCV	O
නොකරන	VP	O
ආයතන	NNC	O
වලට	CM	O
එරෙහිව	RB	O
නීතිමය	JJ	O
ක්‍රියා	NNJ	O
මාර්ග	NNC	O
බව	POST	O
පොලිස්	JJ	B-ORG
ළමා	JJ	I-ORG
කාන්තා	JJ	I-ORG
කාර්යාංශයේ	NNC	I-ORG
උසස්	JJ	O
කිලධාරියකු	NNC	O
සඳහන්	POST	O
.	FS	O
මේ	DET	O
අතර	POST	O
එවැනි	POST	O
අසභ්‍ය	JJ	O
බව	POST	O
හැ‍‍ඟෙන	VP	O
දැන්වීම්	NNJ	O
පුවරු	NNC	O
ප්‍රදර්ශනය	NCV	O
කර	VNF	O
ඇත්නම්	NIP	O
ඒ	DET	O
පිළබඳව	NNC	O
දැනුම්	NCV	O
දෙන	VP	O
ලෙස	POST	O
පොලිස්	JJ	B-ORG
ළමා	JJ	I-ORG
කාන්තා	JJ	I-ORG
කාර්යාංශය	NNC	I-ORG
ජනතාවගෙන්	NNC	O
ඉල්ලා	VNF	O
.	FS	O
ශ්‍රී	NNP	B-LOC
දළදා	NNP	I-LOC
මාළිගාවේ	NNP	I-LOC
ඇසළ	NNP	O
පෙරහැර	NNC	O
මංගල්‍ය	NNC	O
කටයුතු	NNC	O
අගෝස්තු	NNP	O
මස	NNC	O
10	NUM	O
වන	VP	O
දින	NNC	O
උදෑසන	NNC	O
සතර	NUM	O
මහා	JJ	O
දේවාල	NNC	O
වල	CM	O
කප්	NNJ	O
සිටුවීමෙන්	NNC	O
ආරම්භ	JCV	O
වීමට	VNN	O
නියමිත	RB	O
බව	POST	O
දියවඩන	JJ	O
නිලමේ	NNC	O
නිලංග	NNP	O
දෑළ	NNP	O
බණ්ඩාර	NNP	B-PER
මහතා	NNC	O
.	FS	O
එදින	NNC	O
සිට	POST	O
දින	NNC	O
05	NUM	O
ක්	RP	O
දේවාලයේ	NNC	O
අභ්‍යන්තර	JJ	O
පෙරහැර	NNC	O
පවත්වා	VNF	O
අගෝස්තු	NNP	O
මස	NNC	O
15	NUM	O
වන	VP	O
දින	NNC	O
ප්‍රථම	JJ	O
කුඹල්	NNC	O
පෙරහැර	NNC	O
පැවැත්වීමට	VNN	O
.	FS	O
අගෝස්තු	NNP	O
මස	NNC	O
15	NUM	O
වැනි	POST	O
දින	NNC	O
සිට	POST	O
දින	NNC	O
05ක්	NUM	O
කුඹල්	NNP	O
පෙරහැර	NNC	O
මහනුවර	NNP	B-LOC
නගරයේ	NNC	O
වීදි	NNC	O
සංචාරය	NCV	O
කිරීමට	VNN	O
නියමිත	RB	O
අතර	POST	O
අගෝස්තු	NNP	O
මස	NNC	O
20	NUM	O
වන	VP	O
දින	NNC	O
පළමු	JJ	O
රන්දෝලි	NNP	O
පෙරහැර	NNC	O
ආරම්භ	JCV	O
.	FS	O
අගෝස්තු	NNP	O
මස	NNC	O
24	NUM	O
වන	VP	O
දින	NNC	O
අවසන්	JCV	O
රන්දෝලි	NNP	O
පෙරහැර	NNC	O
පවත්වා	VNF	O
මධ්‍යම	JJ	O
රාත්‍රියේ	NNC	O
ගෙඩිගේ	NNP	O
විහාරයට	NNC	O
දළඳා	JJ	O
පෙරහැර	NNC	O
කරඬුව	NNC	O
වැඩම	JCV	O
කර	VNF	O
25	NUM	O
වන	VP	O
දින	NNC	O
අළුයම	NNC	O
දිය	RPCV	O
කැපීමේ	VNN	O
මංගල්‍යය	NNC	O
පැවැත්වීමට	VNN	O
නියමිත	RB	O
බව	POST	O
දියවඩන	JJ	O
නිලමේ	NNC	O
ප්‍රදීප්	NNP	B-PER
නිලංග	NNP	I-PER
දෑල	NNP	I-PER
බණ්ඩාර	NNP	I-PER
මහතා	NNC	O
සඳහන්	POST	O
.	FS	O
නීති	NNJ	O
විරෝධී	JJ	O
සංක්‍රමණිකයන්	NNC	O
රැඳීසිටින	VP	O
සවුදි	NNP	B-LOC
අරාබියේ	NNP	I-LOC
ජෙදා	VNF	I-LOC
කන්දහාර්	NNP	I-LOC
පාලම	NNC	I-LOC
අවට	NNC	O
ප්‍රදේශයේ	NNC	O
සාප්පු	NNC	O
සංකීර්ණයක්	NNC	O
පිහිටුවීමට	VNN	O
ජෙදා	VNF	B-ORG
නගර	NNJ	I-ORG
සභාව	NNC	I-ORG
තීරණය	NCV	O
කර	VNF	O
.	FS	O
පසුගිය	JJ	O
කාලය	NNC	O
තුළ	POST	O
මෙම	DET	O
ප්‍රදේශයේ	NNC	O
ශ්‍රී	NNP	B-LOC
ලාංකික	NNP	I-LOC
අනවසර	JJ	O
සංක්‍රමණිකයන්	NNC	O
ද	RP	O
රැඳී	VNF	O
සිටියේය	VFM	O
.	FS	O
සවුදි	NNP	B-LOC
අරාබියට	NNC	I-LOC
අනවසරයෙන්	NNC	O
ඇතුළුවන	VP	O
සංක්‍රමණිකයන්	NNC	O
මෙම	DET	O
කන්දහාර්	NNP	B-LOC
පාලම	NNC	I-LOC
යටට	NNC	O
පැමිණෙන	VP	O
අතර	POST	O
එහිදී	PRP	O
ඔවුන්ව	PRP	O
අදාළ	JJ	O
රටවලට	NNC	O
පිටත්කර	VNF	O
හැරීම	VNN	O
සවුදි	NNP	B-ORG
රජය	NNC	I-ORG
විසින්	POST	O
සිදුකරනු	VP	O
ලබයි	VFM	O
.	FS	O
තම	PRP	O
රටට	NNC	O
යාමට	VNN	O
අවශ්‍ය	JCV	O
වූ	VP	O
විට	POST	O
බොහෝ	RP	O
සංක්‍රමණිකයන්	NNC	O
මෙය	PRP	O
පසුගිය	VP	O
කාලයේ	NNC	O
ජාවාරමක්	NNC	O
බවට	POST	O
පත්කරගෙන	VNF	O
සිටියේය	VFM	O
.	FS	O
එමනිසා	CC	O
මෙම	DET	O
තත්ත්වය	NNC	O
පාලනය	NCV	O
කිරීම	VNN	O
සඳහා	POST	O
සාප්පු	NNJ	O
දහසකින්	NNC	O
යුත්	AUX	O
සාප්පු	NNJ	O
සංකීර්ණයක්	NNC	O
ඉදිකිරීම	VNN	O
ආරම්භ	JCV	O
කර	VNF	O
ඇති	NIP	O
බව	POST	O
වාර්තා	NCV	O
වේ	VFM	O
.	FS	O
නෙදර්ලන්තයේදී	NNP	B-LOC
ඊ	NNP	B-ORG
ක‍්‍රියාකාරකම්වල	NNC	O
නිරත	RRPCV	O
වූ	VP	O
පුද්ගලයින්	NNC	O
සිව්දෙනෙකු	NNC	O
අත්අඩංගුවට	NNC	O
ගෙන	VNF	O
තිබේ	VFM	O
.	FS	O
මොවුන්	PRP	O
නෙදර්ලන්තය	NNP	B-LOC
තුළ	POST	O
නීතී	NNP	O
විරෝධී	JJ	O
ලෙස	POST	O
ඊ	NNP	B-ORG
සංවිධානයට	NNC	O
අරමුදල්	NNC	O
රැස්කර	VNF	O
ඇති	NIP	O
බව	POST	O
පරීක්‍ෂණ	NNC	O
වලින්	CM	O
හෙළිවී	VNF	O
ඇත	NIP	O
.	FS	O
ඊ	ABB	B-ORG
සංවිධානය	NNC	O
නෙදර්ලන්තය	NNP	B-LOC
තුළ	POST	O
තහනම්	JJ	O
සංවිධානයක්	NNC	O
බැවින්	POST	O
එරට	NNC	O
තුළ	POST	O
එම	DET	O
සංවිධානයට	NNC	O
අරමුදල්	NNC	O
රැස්කිරීම	VNN	O
නීතියෙන්	NNC	O
තහනම්	JCV	O
කොට	VNF	O
තිබේ	VFM	O
නෙදර්ලන්ත	NNP	B-ORG
මහජන	JJ	I-ORG
පැමිණිලි	NNC	I-ORG
මෙහෙයුම්	NNJ	I-ORG
කාර්යාලයේ	NNC	I-ORG
ප‍්‍රකාශකයෙකු	NNC	O
පවසා	VNF	O
ඇත්තේ	NIP	O
එරට	NNC	O
ප‍්‍රදේශ	NNC	O
හතරකින්	NUM	O
මෙම	DET	O
ඊ	NNP	B-ORG
සැකකරුවන්	NNC	O
සිව්දෙනා	NNC	O
අත්අඩංගුවට	NNC	O
ගෙන	VNF	O
ඇති	NIP	O
බවයි	NVB	O
.	FS	O
මිට	PRP	O
පෙර	POST	O
පසුගිය	VP	O
අප්‍රේල්	NNP	O
මාසයේදී	NNC	O
මේ	DET	O
ආකාරයටම	NNC	O
නෙදර්ලන්තයේදී	NNP	B-LOC
ඊ	NNP	B-ORG
ක‍්‍රියාකාරකම්	NNC	O
වලට	CM	O
සම්බන්ධ	POST	O
පුද්ගලයින්	NNC	O
07	NUM	O
දෙනෙකු	NNC	O
අත්අඩංගුවට	NNC	O
ගනු	VP	O
ලැබිණි	VFM	O
.	FS	O
නෙදර්ලන්තය	NNP	B-LOC
තුළ	POST	O
සිදුවන	VP	O
ඊ	NNP	B-ORG
ක‍්‍රියාකාරකම්	NNC	O
සම්බන්ධයෙන්	POST	O
ඉදිරියටත්	NNC	O
දැඩි	JJ	O
අවාධානයෙන්	NNC	O
සිටින	VP	O
බව	POST	O
නෙදර්ලන්ත	NNP	B-ORG
පොලිසිය	NNC	I-ORG
සඳහන්	RRPCV	O
කරයි	VFM	O
.	FS	O
චෙන්නායි	NNP	B-LOC
ගුවන්තොටුපළ	NNC	I-LOC
වෙත	POST	O
පැමිණි	VP	O
ශ්‍රී	NNP	O
ලාංකිකයින්	NNP	O
දෙදෙනකු	NNC	O
එහි	PRP	O
ආරක්ෂක	JJ	O
අංශ	NNC	O
පරීක්ෂා	NCV	O
කිරීමට	VNN	O
උත්සහ	NCV	O
කිරීමේ	VNN	O
දී	RP	O
පලාගොස්	VNF	O
ඇති	NIP	O
බව	POST	O
ඉන්දීය	NNP	B-LOC
මාධ්‍ය	NNC	O
වාර්තා	NCV	O
කරයි	VFM	O
.	FS	O
ගුවන්තොටුපළ	NNC	O
වෙත	POST	O
ශ්‍රී	NNP	O
ලාංකිකයින්	NNP	O
තිදෙනෙකු	NNC	O
පැමිණ	VNF	O
ඇති	NIP	O
අතර	POST	O
පලාගොස්	VNF	O
ඇත්තේ	NIP	O
ඉන්	PRP	O
දෙදෙනකු	NNC	O
බව	POST	O
සඳහන්ය	VFM	O
.	FS	O
අදාළ	JJ	O
පුද්ගලයින්	NNC	O
දෙදෙනා	NNC	O
සතු	POST	O
ගමන්	NCV	O
මළු	JJ	O
පරීක්ෂා	NCV	O
කිරිමට	VNN	O
අවශ්‍ය	JJ	O
බව	POST	O
ආරක්ෂක	JJ	O
අංශ	NNC	O
දැන්වීමෙන්	VNN	O
අනතුරුව	POST	O
එය	PRP	O
ප්‍රතික්ෂේප	NCV	O
කළ	VP	O
ඔවුන්	PRP	O
ගමන්	NCV	O
මළු	JJ	O
දමා	VNF	O
පිටවගොස්	VNF	O
ඇති	NIP	O
බව	POST	O
වාර්තා	NCV	O
වේ	VFM	O
.	FS	O
මේ	DET	O
හේතුවෙන්	NNC	O
එරට	NNC	O
බෝම්බ	NNC	O
නිෂ්ක්‍රිය	JJ	O
අංශ	NNC	O
ඇතුළු	POST	O
ආරක්ෂක	JJ	O
අංශ	NNC	O
කැඳවීමට	VNN	O
ගුවන්තොටුපළ	NNC	O
බලධාරීන්	NNC	O
කටයුතු	NCV	O
කර	VNF	O
තිබේ	VFM	O
.	FS	O
කෙසේවෙතත්	CC	O
එක්	DET	O
ගමන්	NNJ	O
මල්ලක	NNC	O
තිබී	VNF	O
ගඩොල්	NNP	O
කැටයක්	NNC	O
හමුවී	VNF	O
ඇති	NIP	O
බව	POST	O
ඉන්දීය	NNP	B-LOC
මාධ්‍ය	NNC	O
වාර්තා	NCV	O
කරයි	VFM	O
.	FS	O
පුපුරන	VP	O
ද්‍රව්‍ය	NNC	O
හෝ	CC	O
වෙනත්	DET	O
යමක්	NNC	O
රහසිගතව	VNF	O
‍ගෙන	VP	O
යාමට	VNN	O
හැකියාවක්	NNC	O
ඇත්	QUE	O
ද	RP	O
යන්න	POST	O
පිළිබඳ	POST	O
අත්හදා	VNF	O
බැලීම	VNN	O
සඳහා	POST	O
මොවුන්	PRP	O
දෙ‍ෙදනා	NNC	O
මෙම	DET	O
උත්සහය	NNC	O
දරා	VNF	O
ඇති	NIP	O
බවට	POST	O
ඉන්දීය	NNP	B-LOC
බලධාරීන්	NNC	O
සැක	NNC	O
පළ	RRPCV	O
කරයි	VFM	O
.	FS	O
උතුරේ	NNP	O
ජනජීවිතය	NNC	O
නගා	VNF	O
සිටුවීම	VNN	O
සඳහා	POST	O
රජය	NNC	O
ගෙන	VNF	O
යන	VP	O
වැඩපිළිවෙළ	NNC	O
ප්‍රශංසනීය	RB	O
බව	POST	O
ජපාන	NNP	B-LOC
විශේෂ	JJ	O
නියෝජිත	JJ	O
යසුෂි	JJ	B-PER
අකාශි	NNC	I-PER
මහතා	NNC	O
පවසයි	VFM	O
.	FS	O
අකාශි	JCV	B-PER
මහතා	NNC	O
අරලිය	NNC	B-LOC
ගහ	PRP	I-LOC
මන්දිරයේ	NNC	I-LOC
දී	RP	O
ජනාධිපති	NNC	O
මහින්ද	NNP	B-PER
රාජපක්ෂ	NNP	I-PER
මහතා	NNC	O
හමුවූ	VP	O
අවස්ථාවේ	NNC	O
මේ	DET	O
කරුණු	NNC	O
ප්‍රකාශ	NCV	O
කළ	VP	O
බව	POST	O
ජනාධිපති	NNC	B-ORG
මාධ්‍ය	NNJ	I-ORG
අංශය	NNC	I-ORG
සඳහන්	RRPCV	O
කරයි	VFM	O
.	FS	O
මෙරට	NNC	O
සංවර්ධන	NNJ	O
කටයුතු	NNC	O
සඳහා	POST	O
ජපන්	NNP	B-ORG
රජය	NNC	I-ORG
අඛණ්ඩව	RB	O
සහය	JCV	O
ලබාදීමට	VNN	O
කටයුතු	NCV	O
කරන	VP	O
බව	POST	O
ද	RP	O
අකාශි	JCV	B-PER
මහතා	NNC	O
ප්‍රකාශ	NCV	O
කර	VNF	O
තිබේ	VFM	O
.	FS	O
එල්.	ABB	B-ORG
ටී.	ABB	I-ORG
ටී.	ABB	I-ORG
ඊ	ABB	I-ORG
පාලන	NNJ	O
කාලය	NNC	O
තුළ	POST	O
තමා	PRP	O
කිලිනොච්චියේ	NNC	B-LOC
සංචාරය	NCV	O
කළ	VP	O
බවත්	POST	O
එම	DET	O
කාලයට	NNC	O
සාපේක්ෂව	NNC	O
අද	NNC	O
වන	VP	O
විට	POST	O
කිලිනොච්චිය	NNP	B-LOC
සුවිසල්	JJ	O
වෙනසකට	NNC	O
ලක්ව	VNF	O
ඇති	NIP	O
බව	POST	O
ද	RP	O
අකාශි	JCV	B-PER
මහතා	NNC	O
ප්‍රකාශ	NCV	O
කළේය	VFM	O
.	FS	O
තිරසාර	JJ	O
සාමයක්	NNC	O
වෙනුවෙන්	POST	O
රජය	NNC	O
ඉටුකරන	VP	O
කාර්යභාරය	NNC	O
උතුරු	NNP	O
ප්‍රදේශයේ	NNC	O
සිදුවන	VP	O
සංවර්ධනය	NNC	O
තුළින්	POST	O
පෙනී	VNF	O
යන්නේ	VP	O
යැයි	CC	O
මෙම	DET	O
හමු‍වේ	NNC	O
දී	RP	O
අකාශි	JCV	B-PER
මහතා	NNC	O
වැඩිදුරටත්	RB	O
සඳහන්	RRPCV	O
කර	VNF	O
තිබේ	VFM	O
.	FS	O
නාගරික	JJ	O
ජනාවාස	NNC	O
පවත්වාගෙන	VNF	O
යාමට	VNN	O
බාධාකාරී	JJ	O
වන	VP	O
අනවසර	JJ	O
ඉදිකිරීම්	VNN	O
සියල්ල	NNC	O
ඉවත්	RRPCV	O
කිරීමට	VNN	O
පියවර	NCV	O
ගන්නා	VP	O
බව	POST	O
ඉදිකිරීම්	VNN	O
,	PUNC	O
ඉංජිනේරු	JJ	O
,	PUNC	O
නිවාස	NNC	O
හා	CC	O
පොදු	JJ	O
පහසුකම්	NNC	O
අමාත්‍ය	NNC	O
විමල්	NNP	B-PER
වීරවංශ	NNP	I-PER
මහතා	NNC	O
පවසයි	VFM	O
.	FS	O
අද	NNC	O
පෙරවරුවේ	NNC	O
මොරටුව	NNP	B-LOC
,	PUNC	O
සොයිසාපුර	NNP	B-LOC
මහල්	NNC	I-LOC
නිවාස	NNC	I-LOC
සංකීර්ණයේ	NNC	I-LOC
සිදුකළ	VP	O
නිරීක්ෂණ	NNJ	O
චාරිකාවකට	NNC	O
එක්වෙමින්	VNF	O
ඔහු	PRP	O
මේ	DET	O
බව	POST	O
සඳහන්	RRPCV	O
කළේය	VFM	O
.	FS	O
එහිදී	PRP	O
එම	DET	O
නිවාස	NNC	O
සංකීර්ණය	NNC	O
ආශ්‍රිතව	POST	O
වෙසෙන	VP	O
ජනතාවගේ	NNC	O
පොදු	JJ	O
ගැටලු	NNC	O
විසඳීම	VNN	O
සඳහා	POST	O
ජංගම	JJ	O
සේවාවක්	NNC	O
ද	RP	O
ක්‍රියාත්මක‍	NNP	O
කෙරුණි	VFM	O
.	FS	O
කළමනාකරණ	JJ	O
සංස්ථා	NNC	O
පවත්වාගෙන	VNF	O
යාමට	VNN	O
බාධාවන	VP	O
ආකාරයෙන්	NNC	O
පවතින	VP	O
අනවසර	JJ	O
ඉදිකිරීම්	VNN	O
ඉවත්	RPCV	O
කිරීමට	VNN	O
කටයුතු	NCV	O
කරන	VP	O
බව	POST	O
එම	DET	O
අවස්ථාවට	NNC	O
සහභාගී	RRPCV	O
වෙමින්	VNF	O
විමල්	NNP	B-PER
වීරවංශ	NNP	I-PER
මහතා	NNC	O
අවධාරණය	NCV	O
කළේය	VFM	O
.	FS	O
නිවාස	NNJ	O
ව්‍යාපෘතිවල	NNC	O
වෙසෙන	VP	O
ජනතාවගේ	NNC	O
ජන	JJ	O
ජීවිතය	NNC	O
නගා	VNF	O
සිටුවීමේ	VNN	O
අරමුණින්	NNC	O
ඉදිරියේදීත්	NNC	O
වැඩසටහන්	NNC	O
රැසක්	NNC	O
ක්‍රියාත්මක	JCV	O
කිරීමට	VNN	O
කටයුතු	NCV	O
කරන	VP	O
බව	POST	O
ඔහු	PRP	O
එහිදී	PRP	O
වැඩිදුරටත්	RB	O
සඳහන්	RPCV	O
කළේය	VFM	O
.	FS	O
විල්පත්තු	NNP	B-LOC
ජාතික	JJ	I-LOC
වනෝද්‍යානය	NNC	I-LOC
නැරඹීමට	VNN	O
පැමිණෙන	VP	O
විදෙස්	JJ	O
සංචාරකයින්ගෙන්	NNC	O
වන	VP	B-ORG
ජීවි	JJ	I-ORG
දෙපාර්තමේන්තුව	NNC	I-ORG
ප්‍රවේශ	JJ	O
පත්‍ර	NNC	O
සඳහා	POST	O
අය	NCV	O
කරන	VP	O
ගාස්තුව	NNC	O
අඩු	JCV	O
කළ	VP	O
යුතු	AUX	O
බව	POST	O
විල්පත්තු	NNP	B-ORG
ජාතික	JJ	I-ORG
ජීප්	JJ	I-ORG
රථ	NNJ	I-ORG
හිමියන්ගේ	NNC	I-ORG
සංගමය	NNC	I-ORG
පවසයි	VFM	O
.	FS	O
වනෝද්‍යානය	NNC	O
නැරඹීම	VNN	O
සඳහා	POST	O
පැමිණෙන	VP	O
දේශීය	JJ	O
සංචාරකයකුගෙන්	NNC	O
රුපියල්	NNP	O
60	NUM	O
ක	RP	O
මුදලක්	NNC	O
අය	NCV	O
කරන	VP	O
බව	POST	O
ඔවුන්	PRP	O
පෙන්වා	VNF	O
දෙයි	VFM	O
.	FS	O
එහෙත්	CC	O
විදේශීය	JJ	O
සංචාරකයෙකුගෙන්	NNC	O
රුපියල්	NNP	O
2000	NUM	O
කට	CM	O
ආසන්න	JJ	O
මුදලක්	NNC	O
ප්‍රවේශ	JJ	O
පත්‍ර	NNC	O
සඳහා	POST	O
අය	NNC	O
කර	VNF	O
ගන්නා	VP	O
බව	POST	O
වාර්තා	NCV	O
වේ	VFM	O
.	FS	O
මේ	DET	O
නිසා	POST	O
බොහෝ	RP	O
සංචාරකයන්	NNC	O
වනෝද්‍යානය	NNC	O
අසලට	NNC	O
පැමිණ	VNF	O
යළි	RB	O
හැරී	VNF	O
යන	VP	O
බව	POST	O
විල්පත්තු	NNP	B-ORG
ජාතික	JJ	I-ORG
ජීප්	JJ	I-ORG
රථ	NNJ	I-ORG
හිමියන්ගේ	NNC	I-ORG
සංගමය	NNC	I-ORG
පෙන්වා	VNF	O
දෙයි	VFM	O
.	FS	O
මේ	DET	O
තත්ත්වය	NNC	O
මත	POST	O
තමන්	PRP	O
ද	RP	O
දුෂ්කරතාවයට	NNC	O
පත්	RRPCV	O
ව	VNF	O
ඇතැයි	NIP	O
පෙන්වා	VNF	O
දෙන	VP	O
එම	DET	O
සංගමය	NNC	O
සංචාරකයන්	NNC	O
වැඩි	JJ	O
වශයෙන්	POST	O
ගෙන්වා	VNF	O
ගැනීම	VNN	O
සඳහා	POST	O
වන	VP	O
ජීවි	JJ	B-ORG
දෙපාර්තමේන්තුව	NNC	I-ORG
පියවර	NCV	O
ගත	VP	O
යුතු	AUX	O
බව	POST	O
කියා	VNF	O
සිටියි	VFM	O
.	FS	O
ලෝක	NNJ	B-ORG
බැංකුව	NNC	I-ORG
හා	CC	O
ජාත්‍යන්තර	JJ	B-ORG
මූල්‍ය	JJ	I-ORG
අරමුදල	NNC	I-ORG
ශ්‍රී	NNP	B-LOC
ලංකාවේ	NNP	I-LOC
සතුරන්	NNC	O
නොවන	VP	O
බව	POST	O
ජනමාධ්‍ය	NNJ	O
හා	CC	O
ප්‍රවෘත්ති	NNJ	O
අමාත්‍ය	NNC	O
කෙහෙළිය	NNP	B-PER
රඹුක්වැල්ල	NNP	I-PER
මහතා	NNC	O
පවසයි	VFM	O
.	FS	O
එම	DET	O
මිත්‍රත්වය	NNC	O
රටට	NNC	O
අවශ්‍ය	JJ	O
අන්දමේ	NNC	O
මිත්‍රත්වයක්	NNC	O
