ගැනීමට	VNN	O
අවශ්‍ය	JJ	O
ආණ්ඩුක්‍රම	NNC	B-ORG
ව්‍යවස්ථා	NNJ	I-ORG
මණ්ඩලයක්	NNC	I-ORG
පිහිටුවා	VNF	O
ගැනීම	VNN	O
උදෙසා	POST	O
අගමැති	NNC	O
රනිල්	NNP	B-PER
වික්‍රමසිංහ	NNP	I-PER
මහතා	NNC	O
පාර්ලිමේන්තුවට	NNC	O
ඉදිරිපත්	RPCV	O
කළ	VP	O
යෝජනාව	NNC	O
මෙසේ	RB	O
ය	RP	O
.	FS	O
නිමල්	NNP	B-PER
සිරිපාල	NNP	I-PER
ද	RP	I-PER
සිල්වා	NNP	I-PER
,	PUNC	O
ලක්ෂ්මන්	NNP	B-PER
කිරිඇල්ල	NNP	I-PER
,	PUNC	O
රවුෆ්	NNP	B-PER
හකීම්	NNP	I-PER
,	PUNC	O
මලික්	NNP	B-PER
සමරවික්‍රම	NNP	I-PER
,	PUNC	O
ඩී.	ABB	B-PER
එම්.	ABB	I-PER
ස්වාමිනාදන්	NNP	I-PER
,	PUNC	O
විජයදාස	NNC	B-PER
රාජපක්ෂ	NNP	I-PER
හා	CC	O
පාඨලී	NNP	B-PER
චම්පික	NNP	I-PER
රණවක	NNP	I-PER
යන	VP	O
ඇමැතිවරුන්ගේ	NNC	O
නමින්	POST	O
ඉදිරිපත්	RPCV	O
කර	VNF	O
ඇති	NIP	O
මේ	DET	O
යෝජනාව	NNC	O
කරුණු	NNC	O
33කින්	NUM	O
සමන්විත	POST	O
වේ	VFM	O
.	FS	O
මණ්ඩලය	NNC	O
පිහිටුවීම	VNN	O
එහි	PRP	O
කටයුතු	NNC	O
සංයුතිය	NNC	O
කාර්යභාරය	NNC	O
නීතිගත	NCV	O
කිරීම	VNN	O
සඳහා	POST	O
වන	VP	O
අවසරය	NNC	O
මේ	DET	O
යෝජනාව	NNC	O
මඟින්	POST	O
ලබාදෙනු	VP	O
ඇත	NIP	O
.	FS	O
දැනට	RB	O
විවාදයට	NNC	O
ගෙන	VNF	O
ඇති	NIP	O
මේ	DET	O
යෝජනාව	NNC	O
සම්පූර්ණයෙන්	NNC	O
මෙසේය	NVB	O
.	FS	O
එංගලන්ත	NNP	B-LOC
විදේශ	NNJ	O
කටයුතු	NNC	O
අමාත්‍ය	NNJ	O
හියුගේ	NNC	B-PER
ස්වරී	JJ	I-PER
තෙදින	NNC	O
නිල	JJ	O
සංචාරයක්	NNC	O
සඳහා	POST	O
අද	NNC	O
පෙරවරුවේදී	NNC	O
දිවයිනට	NNC	O
පැමිණියේය	VFM	O
.	FS	O
ඩුබායි	NNP	B-LOC
සිට	POST	O
පැමිණ	VNF	O
එමිරේට්ස්	NNP	B-ORG
ගුවන්	JJ	O
යානයකින්	NNC	O
ඔහු	PRP	O
දිවයිනට	NNC	O
පැමිණි	VP	O
අතර	POST	O
රජයේ	NNC	O
ඉහළ	JJ	O
නියෝජිතයන්	NNC	O
හා	CC	O
ද්විපාර්ශ්වීය	JJ	O
සාකච්චා	NNC	O
කිහිපයක්ද	NNC	O
පැවැත්වීමට	VNN	O
නියමිතය	NVB	O
.	FS	O
දිවයිනට	NNC	O
පැමිණි	VP	O
බ්‍රිතාන්‍ය	NNP	B-LOC
විදේශ	NNJ	O
කටයුතු	NNC	O
පිළිබඳ	POST	O
රාජ්‍ය	JJ	O
අමාත්‍යවරයා	NNC	O
ලබන	VP	O
16	NUM	O
වන	VP	O
දින	NNC	O
දක්වා	POST	O
මෙරට	NNC	O
රැඳී	VNF	O
සිටීමට	VNN	O
නියමිතය	NVB	O
.	FS	O
මෙම	DET	O
සංචාරය	NNC	O
තුළ	POST	O
දී	RP	O
හියුගෝ	NNP	B-PER
ස්වායර්	NNP	I-PER
මහතා	NNC	O
ජනාධිපති	NNC	O
මෛත්‍රීපාල	NNP	B-PER
සිරිසේන	NNP	I-PER
,	PUNC	O
අග්‍රාමාත්‍ය	NNC	O
රනිල්	NNP	B-PER
වික්‍රමසිංහ	NNP	I-PER
,	PUNC	O
විපක්ෂ	JJ	O
නායක	NNC	O
ආර්.	ABB	B-PER
සම්බන්ධන්	NNC	I-PER
සහ	CC	O
හිටපු	VP	O
ජනාධිපතිනි	NNC	O
චන්ද්‍රිකා	NNP	B-PER
කුමාරතුංග	NNP	I-PER
හමුවී	VNF	O
සාකච්ඡා	NCV	O
පැවැත්වීමට	VNN	O
සැලසුම්	NCV	O
කර	VNF	O
තිබේ	VFM	O
.	FS	O
මේ	DET	O
අතර	POST	O
හෙට	NNC	O
දිනයේ	NNC	O
බ්‍රිතාන්‍ය	NNP	B-LOC
විදේශ	NNJ	O
කටයුතු	NNC	O
අමාත්‍යවරයා	NNC	O
යාපනය	NNP	B-LOC
දිස්ත්‍රීක්කයේ	NNC	O
සංචාරයක	NNC	O
නිරතවීමට	VNN	O
නියමිත	RB	O
බව	POST	O
විදේශ	NNJ	B-ORG
කටයුතු	NNC	I-ORG
අමාත්‍යංශය	NNC	I-ORG
සඳහන්	RRPCV	O
කරයි	VFM	O
.	FS	O
හිටපු	VP	O
ආරක්ෂක	JJ	O
ලේකම්	NNC	O
ගෝඨාභය	NNP	B-PER
රාජපක්ෂ	NNP	I-PER
මහතා	NNC	O
ඇතුළු	POST	O
කිහිප	DET	O
දෙනෙකු	NNC	O
නොතීසිලත්	NNC	O
පාර්ශ්වයන්	NNC	O
ලෙස	POST	O
පෙනී	VNF	O
සිටින	VP	O
ලෙසට	POST	O
දන්වමින්	VNF	O
ජනාධිපති	NNC	O
පරීක්ෂණ	NNJ	O
කොමිසම	NNC	O
වෙත	POST	O
අද	NNC	O
නැවත	RB	O
කැඳවා	VNF	O
ඇත	NIP	O
.	FS	O
රක්නා	VP	B-ORG
ලංකා	NNP	I-ORG
සමාගමේ	NNC	I-ORG
සිදුවී	VNF	O
තිබෙන	VP	O
අක්‍රමිකතා	NNC	O
පිළිබඳව	POST	O
මුලික	JJ	O
සාක්ෂි	NNC	O
විභාගය	NNC	O
නැවත	RB	O
අද	NNC	O
දින	NNC	O
පැවැත්වෙන	VP	O
බැවින්	POST	O
මෙම	DET	O
කැඳවීම්	VNN	O
සිදු	RRPCV	O
කළ	VP	O
බව	POST	O
ආරංචි	NNJ	O
මාර්ග	NNC	O
සඳහන්	RRPCV	O
කරයි	VFM	O
.	FS	O
පසුගිය	JJ	O
ජනාධිපතිවරණ	NNJ	O
සමයේ	NNC	O
ශ්‍රී	NNP	B-ORG
ලංකා	NNP	I-ORG
නිදහස්	JJ	I-ORG
පක්ෂයේ	NNC	I-ORG
මාධ්‍ය	NNJ	O
හමුවක්	NNC	O
පවත්වා	VNF	O
එක්සත්	NNP	B-ORG
ජාතික	JJ	I-ORG
පක්ෂයේ	NNC	I-ORG
නායක	NNC	O
රනිල්	NNP	B-PER
වික්‍රමසිංහ	NNP	I-PER
මහතා	NNC	O
සහ	CC	O
පොදු	JJ	O
අපේක්ෂක	NNC	O
ලෙස	POST	O
ඉදිරිපත්	RPCV	O
වූ	VP	O
මෛත්‍රිපාල	NNP	B-PER
සිරිසේන	NNP	I-PER
මහතා	NNC	O
අතර	POST	O
රහස්	NNJ	O
ගිවිසුමක්	NNC	O
ඇති	NIP	O
බවට	POST	O
සිදු	RPCV	O
කළ	VP	O
ප්‍රකාශයට	NNC	O
අදාළ	POST	O
සිද්ධි‍ය	NNP	O
නීතිපති	NNJ	O
උපදෙස්	NNC	O
සඳහා	POST	O
නීතිපතිවරයාට	NNC	O
යොමු	RPCV	O
කරන	VP	O
ලෙස	POST	O
කොළඹ	NNP	B-LOC
කොටුව	NNP	I-LOC
මහේස්ත්‍රාත්	JJ	O
සහ	CC	O
අතිරේක	JJ	O
දිසා	NNJ	O
විනිසුරු	NNC	O
ප්‍රියන්ත	NNP	B-PER
ලියනගේ	NNP	I-PER
මහතා	NNC	O
ඊයේ	NNC	O
නියෝග	NCV	O
කළේය	VFM	O
.	FS	O
අදාළ	POST	O
වාර්තා	NCV	O
ලබන	VP	O
ජුලි	NNP	O
27	NUM	O
වනදා	NNC	O
අධිකරණයට	NNC	O
ඉදිරිපත්	RPCV	O
කරන	VP	O
ලෙස	POST	O
ද	RP	O
මහේස්ත්‍රාත්වරයා	NNC	O
නියෝග	NCV	O
කළේය	VFM	O
.	FS	O
මෙම	DET	O
මාධ්‍ය	NNJ	O
හමුව	NNC	O
පැවැත්වීමෙන්	VNN	O
පසුව	POST	O
මේ	DET	O
සම්බන්ධයෙන්	POST	O
සොයා	VNF	O
බලන	VP	O
ලෙස	POST	O
එජාප	NNP	B-ORG
නායක	NNC	O
රනිල්	NNP	B-PER
වික්‍රමසිංහ	NNP	I-PER
මහතා	NNC	O
සිදු	RRPCV	O
කළ	VP	O
පැමිණීල්ලකට	NNC	O
අනුව	POST	O
රහස්	NNJ	B-ORG
පොලිසිය	NNC	I-ORG
පරීක්ෂණ	NNC	O
සිදු	RRPCV	O
කරන	VP	O
අතර	POST	O
එම	DET	O
ලියවිල්ලට	NNC	O
යොදා	VNF	O
ඇති	NIP	O
අත්සන්	NNC	O
පිළිබඳව	POST	O
ද	RP	O
පුළුල්	JJ	O
විමර්ශනයක්	NNC	O
සිදු	RRPCV	O
කෙරේ	VFM	O
.	FS	O
කුඩා	JJ	O
කතරගම	NNP	B-LOC
දේවාලය	NNC	I-LOC
පිහිටා	VNF	O
ඇති	NIP	O
සොරගුණේ	VP	B-LOC
වන	VP	I-LOC
සංරක්ෂිතය	NNC	I-LOC
නීති	NNJ	O
විරෝධීව	NNC	O
එළි	NCV	O
පෙහෙළි	NCV	O
කර	VNF	O
අනවසර	JJ	O
ඉදිකිරීම්	NNC	O
කිරීමට	VNN	O
එරෙහිව	RB	O
නීතිමය	JJ	O
පියවර	NNC	O
නොගැනීම	VNN	O
සම්බන්ධයෙන්	POST	O
කරුණු	NNC	O
දැක්වීම	VNN	O
සඳහා	POST	O
ලබන	VP	O
මාර්තු	NNP	O
මස	NNC	O
02	NUM	O
දින	NNC	O
අධිකරණයේ	NNC	O
පෙනී	VNF	O
සිටින	VP	O
ලෙස	POST	O
වන	VP	O
ජීවී	JJ	O
අධ්‍යක්ෂ	NNC	O
ජෙනරාල්වරයා	NNC	O
‍බෞද්ධ	JJ	O
කටයුතු	NNC	O
කොමසාරිස්වරයා	NNC	O
‍ඇතුළු	NNC	O
නව	JJ	O
දෙනකුට	NNC	O
නියෝග	NCV	O
කරමින්	VNF	O
අභියාචනාධිකරණය	NNC	O
ඊයේ	NNC	O
නොතීසි	NNC	O
නිකුත්	RRPCV	O
කෙළේය	VFM	O
.	FS	O
එම	DET	O
වන	VP	O
රක්ෂිතය	NNC	O
නීති	NNJ	O
විරෝධීව	NNC	O
එළි	NCV	O
පෙහෙළි	NCV	O
කරන	VP	O
බව	POST	O
කියන	VP	O
එම්.	ABB	B-PER
කේ.	ABB	I-PER
සිරිසේන	NNP	I-PER
නැමැත්තාට	NNC	O
ද	RP	O
එදින	NNC	O
අධිකරණයේ	NNC	O
පෙනී	VNF	O
සිටින	VP	O
ලෙස	POST	O
නියෝග	NCV	O
කරමින්	VNF	O
නොතීසි	NNC	O
නිකුත්	RPCV	O
කරන	VP	O
ලදී	VFM	O
.	FS	O
බදුල්ල	NNP	B-LOC
දිස්ත්‍රික්කයේ	NNC	O
පිහිටා	VNF	O
ඇති	NIP	O
සොරගුණේ	VP	B-LOC
රක්ෂිතය	NNC	I-LOC
එළි	NCV	O
පෙහෙළි	NCV	O
කර	VNF	O
අනවසර	JJ	O
ඉදිකිරීම්	NNC	O
කිරීමට	VNN	O
එරෙහිව	RB	O
ගොනු	NCV	O
කළ	VP	O
‍රිට්	NNP	O
පෙත්සමක්	NNC	O
කැඳවූ	VP	O
අවස්ථාවේදී	NNC	O
අභියාචනාධිකරණය	NNC	O
මෙලෙස	RB	O
නොතීසි	NNC	O
නිකුත්	RPCV	O
කරන	VP	O
ලදී	VFM	O
.	FS	O
අභියාචනාධිකරණ	JJ	O
සභාපති	NNC	O
විනිසුරු	NNC	O
විජිත්	NNC	B-PER
මලල්ගොඩ	NNP	I-PER
මහතා	NNC	O
සහ	CC	O
අභියාචනාධිකරණ	NNJ	O
විනිසුරු	NNC	O
දේවිකා	NNP	B-PER
ද	RP	I-PER
ලිවේරා	NNP	I-PER
තෙන්නකෝන්	NNP	I-PER
මහත්මිය	NNC	O
ඉදිරියෙහි	NNC	O
මෙම	DET	O
නොතීසි	NNC	O
නිකුත්	RPCV	O
කරනු	VP	O
ලැබීය	VFM	O
.	FS	O
කොටවෙහෙර	VNF	B-LOC
,	PUNC	O
මංකඩ	JJ	B-LOC
,	PUNC	O
පුලිනතලා	NNP	B-LOC
රජමහ	NNP	I-LOC
විහාරයේ	NNC	I-LOC
විහාරාධිපති	NNC	O
නෙල්ලිවල	NNC	B-PER
සුමේධාලංකාර	NNC	I-PER
හිමි	RPCV	O
,	PUNC	O
කොටවෙහෙර	VNF	B-LOC
ඒකාබද්ධ	JJ	B-ORG
ගොවි	JJ	I-ORG
සංවිධානයේ	NNC	I-ORG
සභාපතිවරයා	NNC	O
,	PUNC	O
එහි	PRP	O
ලේකම්වරයා	NNC	O
,	PUNC	O
සහ	CC	O
සීමාසහිත	NNP	B-ORG
‍පාරිසරික	JJ	I-ORG
යුක්ති	JJ	I-ORG
කේන්ද්‍රය	NNC	I-ORG
විසින්	POST	O
මෙම	DET	O
පෙත්සම	NNC	O
ගොනු	NCV	O
කර	VNF	O
තිබිණි	VFM	O
.	FS	O
වන	VP	O
සංරක්ෂණ	NNJ	O
ජෙනරාල්	NNC	O
අනුර	NNP	B-PER
සතුරුසිංහ	NNP	I-PER
,	PUNC	O
බෞද්ධ	NNP	O
කටයුතු	NNC	O
කොමසාරිස්	NNC	O
චනද්‍රපේම	NNC	B-PER
ගමගේ	NNP	I-PER
,	PUNC	O
වනජීවී	JJ	O
අධ්‍යක්ෂ	NNC	O
ජනරාල්වරයා	NNC	O
,	PUNC	O
නීතිපතිවරයා	NNC	O
ඇතුළු	POST	O
නව	JJ	O
දෙනෙකු	NNC	O
මෙහි	PRP	O
වගඋත්තරකරුවෝ	NNC	O
වෙති	VFM	O
.	FS	O
බදුල්ල	NNP	B-LOC
දිස්ත්‍රික්කයේ	NNC	O
ඇති	NIP	O
සොරගුණේ	VP	B-LOC
වන	VP	I-LOC
රක්ෂිතය	NNC	I-LOC
අක්කර	NNC	O
50ක්	NUM	O
පුරා	POST	O
විහිදී	VNF	O
යන	VP	O
බව	POST	O
පෙත්සමෙහි	NNC	O
දැක්වේ	VFM	O
.	FS	O
ලංකාවට	NNP	B-LOC
මෙන්ම	POST	O
ඌව	NNP	B-LOC
පළාතට	NNC	O
ආවේණික	JJ	O
ඌව	NNP	B-LOC
මන්දෝරා	NNP	O
නමැති	POST	O
ශාඛය	NNC	O
මෙන්ම	POST	O
කුඹුක්	NNC	O
ඇතුළු	POST	O
වටිනා	JJ	O
ශාඛ	JJ	O
රැසකින්	NNC	O
සමන්විත	POST	O
බව	POST	O
එහි	PRP	O
සඳහන්	RRPCV	O
වේ	VFM	O
.	FS	O
එමෙන්ම	POST	O
එය	PRP	O
ජල	JJ	O
පෝෂක	JJ	O
ප්‍රදේශයක්	NNC	O
බවද	POST	O
සඳහන්	RRPCV	O
වේ	VFM	O
.	FS	O
එම්.	ABB	B-PER
කේ.	ABB	I-PER
සිරිසේන	NNP	I-PER
නමැති	POST	O
පුද්ගලයා	NNC	O
මෙම	DET	O
ඉඩම	NNC	O
තමාට	PRP	O
අයිති	NNC	O
බවට	POST	O
ව්‍යාජ	JJ	O
ඔප්පු	NNC	O
සහ	CC	O
කූට	JJ	O
ලේඛන	NNC	O
සකසා	VNF	O
එහි	PRP	O
ඇතුළත්	JJ	O
ගස්	NNC	O
කැපීමට	VNN	O
අවසර	NCV	O
දෙන	VP	O
ලෙස	POST	O
ඉල්ලා	VNF	O
වන	VP	O
සංරක්ෂණ	NNJ	O
අධ්‍යක්ෂ	NNC	O
ජනරාල්වරයාගෙන්	NNC	O
ඉල්ලා	VNF	O
ලිපියක්	NNC	O
යවා	VNF	O
ඇති	NIP	O
බව	POST	O
පෙත්සමෙහි	NNC	O
දැක්වේ	VFM	O
.	FS	O
එම	DET	O
ලිපියට	NNC	O
ප්‍රතිචාර	NCV	O
නොදැක්වුවහොත්	VNF	O
ගස්	NNC	O
කපා	VNF	O
දැමීම	VNN	O
සඳහා	POST	O
අවසර	NCV	O
දුන්	VP	O
බවට	POST	O
සලකා	VNF	O
කටයුතු	NCV	O
කරන	VP	O
බවට	POST	O
එම	DET	O
පුද්ගලයාගේ	NNC	O
ලිපියෙහි	NNC	O
සඳහන්	POST	O
බව	POST	O
පෙත්සමෙහි	NNC	O
දැක්වේ	VFM	O
.	FS	O
කෙසේ	RB	O
වුවද	VP	O
මේ	DET	O
වන	VP	O
විට	POST	O
එම	DET	O
වන	VP	O
රක්ෂිතය	NNC	O
එළි	NCV	O
පෙහෙළි	NCV	O
කිරීමට	VNN	O
ඔහු	PRP	O
කටයුතු	NCV	O
කර	VNF	O
ඇති	NIP	O
අතර	POST	O
ගස්	NNC	O
80ක්	NUM	O
පමණ	POST	O
කපා	VNF	O
දමා	VNF	O
ඇතැයි	NIP	O
පෙත්සම්කරුවෝ	NNC	O
පැමිණිලි	NCV	O
කරති	VFM	O
.	FS	O
මේ	DET	O
සම්බන්ධව	POST	O
බලධාරින්	NNC	O
දැනුවත්	JCV	O
කළද	VP	O
මෙතෙක්	RB	O
ඔවුන්	PRP	O
කිසිදු	DET	O
පියවරක්	NNC	O
ගෙන	VNF	O
නැති	NIP	O
අතර	POST	O
අවසානයේදී	NNC	O
ජනාධිපතිවරයාටද	NNC	O
මේ	DET	O
බව	POST	O
දන්වා	VNF	O
යැවූ	VP	O
බව	POST	O
පෙත්සම්කරුවෝ	NNC	O
කියති	VFM	O
.	FS	O
ජෛව	JJ	O
විවිධත්වයට	NNC	O
,	PUNC	O
ජල	JJ	O
පෝෂක	JJ	O
ප්‍රදේශයට	NNC	O
සහ	CC	O
වන	VP	O
රක්ෂිතයට	NNC	O
සිදු	RRPCV	O
කරන	VP	O
මේ	DET	O
හානිය	NNC	O
වැළැක්වීමට	VNN	O
හෝ	CC	O
එම	DET	O
පුද්ගලයන්ට	NNC	O
එරෙහිව	RB	O
පියවර	NCV	O
ගැනීමට	VNN	O
අපොහොසත්	JCV	O
වීමෙන්	VNN	O
වගඋත්තරකරුවන්	NNC	O
සිය	PRP	O
ව්‍යවස්ථාපිත	JJ	O
රාජකාරී	NNC	O
පැහැර	VNF	O
හැර	VNF	O
ඇතැයි	NIP	O
පෙත්සමෙහි	NNC	O
දැක්වේ	VFM	O
.	FS	O
එබැවින්	CC	O
එම	DET	O
වන	VP	O
හානිය	NNC	O
වැළැක්වීමට	VNN	O
පියවර	NCV	O
ගන්නා	VP	O
ලෙස	POST	O
වගඋත්තරකරුවන්ට	NNC	O
නියෝග	NCV	O
කරන	VP	O
රිට්	NNP	O
ආඥාවක්	NNC	O
නිකුත්	RPCV	O
කරන	VP	O
ලෙස	POST	O
පෙත්සම්කරුවෝ	NNC	O
අධිකරණයෙන්	NNC	O
ඉල්ලා	VNF	O
සිටිති	VFM	O
.	FS	O
රවීන්ද්‍රනාත්	NNP	B-PER
දාබරේ	JJ	I-PER
,	PUNC	O
නිල්මල්	NNP	B-PER
වික්‍රමසිංහ	NNP	I-PER
යන	VP	O
නීතිවේදීහු	NNC	O
පෙත්සම	NNC	O
වෙනුවෙන්	POST	O
පෙනී	VNF	O
සිටියහ	VFM	O
.	FS	O
මේ	DET	O
2016	NUM	O
වසරේ	NNC	O
පළමුවන	JJ	O
ශ්‍රේණියට	NNC	O
සිසුන්	NNC	O
ඇතුළත්	JCV	O
කර	VNF	O
ගැනීමේ	VNN	O
ජාතික	JJ	O
උත්සවය	NNC	O
අධ්‍යාපන	JJ	O
ඇමැති	NNC	O
අකිල	NNP	B-PER
විරාජ්	NNP	I-PER
කාරියවසම්	NNP	I-PER
මහතාගේ	NNC	O
ප්‍රධානත්වයෙන්	RB	O
ශ්‍රී	NNP	B-LOC
ජයවර්ධනපුර	NNP	I-LOC
කෝට්ටේ	NNP	I-LOC
ජනාධිපති	NNC	B-ORG
විද්‍යාලයේදී	NNC	I-ORG
අද	NNC	O
පෙරවරුවේ	NNC	O
පැවැත්වේ	VFM	O
.	FS	O
අද	NNC	O
දහවල්	NNC	O
ධීවර	JJ	O
ගැටළු	NNC	O
සම්බන්ධයෙන්	POST	O
ධීවර	JJ	O
ඇමති	NNC	O
මහින්ද	NNP	B-PER
අමරවීර	NNP	I-PER
මහතාගේ	NNC	O
ප්‍රධානත්වයෙන්	RB	O
හලාවත	NNP	B-LOC
දී	RP	O
පැවති	VP	O
සාකච්ඡාවක්	NNC	O
ගුටි	NCV	O
බැට	NCV	O
හුවමාරුවකින්	NNC	O
නිමාවට	NNC	O
පත්	RRPCV	O
වී	VNF	O
ඇතැයි	NIP	O
වාර්තා	NCV	O
වේ	VFM	O
.	FS	O
හලාවත	NNP	B-LOC
ධීවර	JJ	I-LOC
වරාය	NNC	I-LOC
ඉදිකිරීම	VNN	O
,	PUNC	O
පොදු	JJ	O
මාළු	NNC	O
වෙළද	NNC	O
පල	RRPCV	O
ඉදිකිරීම	VNN	O
හා	CC	O
හලාවත	NNP	B-LOC
මෝය	NNC	I-LOC
අසල	POST	O
ගල්	NNJ	O
වැටියක්	NNC	O
ස්ථාපනය	RPCV	O
කිරීම	VNN	O
පිළිබඳව	POST	O
පවත්වා	VNF	O
ඇති	NIP	O
මෙම	DET	O
සාකච්ඡාව	NNC	O
අතර	POST	O
තුර	POST	O
මසුන්	NNC	O
මැරීම	VNN	O
සදහා	POST	O
යොදා	VNF	O
ගන්න	VNN	O
ධීවර	JJ	O
පන්නයක්	NNC	O
සම්බන්ධයෙන්	POST	O
ධීවරයින්	NNC	O
දෙදෙනෙකු	NNC	O
අතර	POST	O
ඇතිවූ	VP	O
කථා	NNJ	O
බහක්	NNC	O
දුර	JJ	O
දිග	NNC	O
යාමෙන්	VNN	O
පසුව	POST	O
එය	PRP	O
ගුටි	NCV	O
බැට	NCV	O
හුවමාරුවක්	NNC	O
බවට	POST	O
පත්	RRPCV	O
වී	VNF	O
ඇත	NIP	O
.	FS	O
ඉන්	PRP	O
අනතුරුව	POST	O
දෙපාර්ශවය	NNC	O
ගුටි	NCV	O
බැට	NCV	O
හුවමාරු	NCV	O
කර	VNF	O
ගන්න	VNN	O
අතර	POST	O
තුර	POST	O
ධීවර	JJ	O
අමාත්‍ය	NNC	O
මහින්ද	NNP	B-PER
අමරවීර	NNP	I-PER
මහතාව	NNC	O
ඔහුගේ	PRP	O
ආරක්ෂකයින්	NNC	O
විසින්	POST	O
එම	DET	O
ස්ථානයෙන්	NNC	O
පිටත්	RRPCV	O
කර	VNF	O
තිබේ	VFM	O
.	FS	O
ජනාධිපති	NNC	O
නිතීඥ	NNC	O
ජෝර්ජ්	NNP	B-PER
ජී.	ABB	I-PER
අලගරත්නම්	NNP	I-PER
ශ්‍රී	NNP	B-ORG
ලංකා	NNP	I-ORG
නීතිඥ	JJ	I-ORG
සංගමයේ	NNC	I-ORG
සභාපති	NNC	O
ලෙස	POST	O
නිතරගයෙන්	NNC	O
තේරී	VNF	O
පත්වෙයි	VFM	O
.	FS	O
ගායක	NNC	O
ගායිකාවන්ට	NNC	O
විශ්‍රාම	JJ	O
වැටුපක්	NNC	O
,	PUNC	O
වෛද්‍ය	JJ	O
රක්ෂණයක්	NNC	O
හා	CC	O
භාණ්ඩ	NNC	O
,	PUNC	O
‍සේවා	NNJ	O
ලබාගැනීමේදී	NNC	O
වට්ටම්	NNC	O
කාඩ්පතක්	NNC	O
ලබාදීම	VNN	O
ඇතුළු	POST	O
සුබසාධන	JJ	O
රැසක්	NNC	O
හඳුන්වාදීමේ	VNN	O
වැඩපිළිවෙළ	NNC	O
ආරම්භ	JCV	O
කීරිම	VNN	O
සඳහා	POST	O
ශ්‍රී	NNP	B-ORG
ලාංකා	NNP	I-ORG
ගායක	NNC	I-ORG
ගායිකා	NNC	I-ORG
ආරක්ෂණ	JJ	I-ORG
අරමුදල	NNC	I-ORG
ආරම්භ	JCV	O
කළ	VP	O
බවද	POST	O
ඒ	DET	O
වෙනුවෙන්	POST	O
ලෝකයේ	NNC	O
ඕනෑම	NIP	O
රටක	NNC	O
සිටින	VP	O
අයකුට	NNC	O
ආධාර	NCV	O
කළ	VP	O
හැකි	AUX	O
බව	POST	O
ශ්‍රී	NNP	B-ORG
ලාංකික	NNP	I-ORG
ගායක	NNC	I-ORG
ගායිකා	NNC	I-ORG
සංගමයේ	NNC	I-ORG
සභාපති	NNC	O
ප්‍රවීණ	JJ	O
ගායක	NNC	O
කීර්ති	NNP	B-PER
පැස්කුවෙල්	NNP	I-PER
මහතා	NNC	O
ප්‍රකාශ	NCV	O
කරයි	VFM	O
.	FS	O
ඒ	DET	O
මහතා	NNC	O
මේ	DET	O
බව	POST	O
සඳහන්	RPCV	O
කළේ	VP	O
ඉකුත්	JJ	O
