ඔහුගේ	PRP	O
අයිතිය	NNC	O
බව	POST	O
යමකුට	NNC	O
තර්ක	NCV	O
කල	VP	O
හැකි	AUX	O
වුවද	VP	O
මෛත‍්‍රිපාල	NNP	B-PER
ජනපතිට	NNC	O
එසේ	RB	O
කිරීමට	VNN	O
කිසිදු	DET	O
සදාචාරාත්මක	JJ	O
අයිතියක්	NNC	O
නැති	NIP	O
බව	POST	O
අපේ	PRP	O
විශ්වාසයයි	NVB	O
.	FS	O
ඒ	DET	O
ජනපති	NNC	O
පුටුව	NNC	O
කරා	POST	O
ආ	VP	O
ගමන	NNC	O
ඔහුගේ	PRP	O
පුද්ගලික	JJ	O
ව්‍යායාමයක	NNC	O
නොව	VNF	O
ඉතිහාසයේ	NNC	O
කල	VP	O
දැවැන්තම	NNC	O
ජනතා	JJ	O
පරිත්‍යාගයක	NNC	O
ප‍්‍රතිඵලයක්	NNC	O
හෙයිනි	NVB	O
.	FS	O
එහෙයින්	CC	O
නව	JJ	O
ජනපතිවරයා	NNC	O
කරනා	NNP	O
ක‍්‍රියාවන්	NNC	O
පොදුජන	JJ	O
අවශ්‍යතාවන්ට	NNC	O
පටහැණි	JJ	O
වනවිට	POST	O
ඒ	DET	O
දැඩිව	RB	O
විවේචනය	NCV	O
කිරීම	VNN	O
අපේ	PRP	O
අයිතියකි	NVB	O
.	FS	O
දැන්	RB	O
අපට	PRP	O
මෛත‍්‍රී	JJ	B-PER
ජනපතිට	NNC	O
පැහැදිලිවම	RB	O
මෙසේ	RB	O
කීමට	VNN	O
සිදුව	VNF	O
තිබේ	VFM	O
.	FS	O
’	???	O
ඔබ	PRP	O
දැන්	RB	O
ඉන්නේ	VP	O
මහින්ද	NNP	B-PER
රාජපක්ෂ	NNP	I-PER
ගමන්	NCV	O
කල	VP	O
සීඝ‍්‍ර	JJ	O
ප‍්‍රපාතික	JJ	O
ගමනට	NNC	O
ඉතා	RP	O
නුදුරිනි	NVB	O
.	FS	O
’	FRW	O
මෙරට	NNC	O
බෞද්ධ	NNP	O
දර්ශනය	NNC	O
නොනැසී	VNF	O
පවතින්නේ	VP	O
මහා	JJ	O
සංඝරත්නයේ	NNC	O
අසීමිත	JJ	O
කැපවීම	NNC	O
හේතුවෙන්	NNC	O
බව	POST	O
ජනාධිපති	NNC	O
මෛත්‍රීපාල	NNP	B-PER
සිරිසේන	NNP	I-PER
මහතා	NNC	O
පවසයි	VFM	O
.	FS	O
පූර්වගාමී	JJ	O
සඟ	JJ	O
පරපුරේ	NNC	O
පරමාදර්ශී	JJ	O
අගයන්	NNC	O
අනුගාමී	JJ	O
පරපුරේ	NNC	O
සංඝයා	NNC	O
වහන්සේ	NNC	O
ආදර්ශයට	NNC	O
ගත	VP	O
යුතු	AUX	O
බව	POST	O
ජනාධිපතිවරයා	NNC	O
පෙන්වාදෙයි	VFM	O
.	FS	O
අද	NNC	O
පෙරවරුවේ	NNC	O
බණ්ඩාරනායක	NNP	B-LOC
සම්මන්ත්‍රණ	NNJ	I-LOC
ශාලාවේදී	NNC	I-LOC
පැවති	VP	O
ශ්‍රී	NNP	B-LOC
ලංකා	NNP	I-LOC
අමරපුර	NNP	B-ORG
මහා	JJ	I-ORG
නිකායේ	NNC	I-ORG
උත්තරීතර	JJ	O
මහනායක	NNC	O
අති	JJ	O
පූජ්‍ය	JJ	O
දවුල්දෙන	VP	B-PER
ඥානිස්සර	NNP	I-PER
නාහිමිගේ	NNP	O
ජන්ම	JJ	O
ශත	NNJ	O
සංවත්සර	NNJ	O
උත්සවයට	NNC	O
එක්වෙමින්	NNC	O
ජනාධිපති	NNC	O
මෛත්‍රීපාල	NNP	B-PER
සිරිසේන	NNP	I-PER
මහතා	NNC	O
මෙම	DET	O
අදහස්	NNC	O
පළ	RRPCV	O
කළේය	VFM	O
.	FS	O
අති	JJ	O
පූජ්‍ය	JJ	O
දවුල්දෙන	VP	B-PER
ඥානිස්සර	NNP	I-PER
නාහිමියන්	NNC	I-PER
ප්‍රමුඛ	JJ	O
මහා	JJ	O
සංඝ	JJ	O
රත්නය	NNC	O
ශාසනයේ	NNC	O
චිරස්ථිතියට	NNC	O
මෙන්ම	POST	O
රාජ්‍ය	JJ	O
පාලනයට	NNC	O
ලබාදෙන	VP	O
අවවාද	NNC	O
,	PUNC	O
උපදෙස්	NNC	O
මහත්	JJ	O
ශක්තියක්	NNC	O
බව	POST	O
ජනාධිපතිවරයා	NNC	O
එහිදී	PRP	O
කියා	VNF	O
සිටියේය	VFM	O
.	FS	O
රටේ	NNC	O
ඓතිහාසික	JJ	O
ගමන්	NNJ	O
මඟේ	NNC	O
යහපත්	JJ	O
බව	POST	O
සෑම	DET	O
විටම	NNC	O
සංකේතවත්	NCV	O
වූයේ	VP	O
මහා	JJ	O
සංඝරත්නයෙන්	NNC	O
බව	POST	O
සඳහන්	RPCV	O
කළ	VP	O
ජනාධිපතිවරයා	NNC	O
පෙන්වාදුන්නේ	VP	O
සංස්කෘතිය	NNC	O
හා	CC	O
හැදියාව	NNC	O
සමාජය	NNC	O
තුළ	POST	O
ආරක්ෂා	JCV	O
කරගැනීමට	VNN	O
මහා	JJ	O
සංඝ	JJ	O
රත්නය	NNC	O
සෑම	DET	O
විටම	NNC	O
පෙරමුණ	NNC	O
ගත්	VP	O
බවයි	NVB	O
.	FS	O
ආණ්ඩුවේ	NNC	O
දේශපාලනඥයින්ගේ	NNC	O
කොන්ත්‍රාත්	NNC	O
වලට	CM	O
මිනී	NNJ	O
මැරූවන්	NNC	O
රණවිරුවන්	NNC	O
ලෙස	POST	O
සැලකිය	VP	O
නොහැකි	AUX	O
බවත්	POST	O
,	PUNC	O
එලෙස	RB	O
සැලකීම	VNN	O
සැබෑ	JJ	O
රණවිරුවන්ට	NNC	O
නිගරුවක්	NNC	O
බවත්	POST	O
පුරවැසි	JJ	O
සංවිධාන	NNC	O
එකමුතුවේ	NNP	O
සම	JJ	O
කැඳවුම්කරු	NNC	O
සමන්	NNP	B-PER
රත්නප්‍රිය	NNP	I-PER
මහතා	NNC	O
පවසයි	VFM	O
.	FS	O
අතිබහුතරයක්	NNC	O
රණ	JJ	O
විරුවන්	NNC	O
ජීවිත	NNJ	O
පරිත්‍යාගයෙන්	NNC	O
රට	NNC	O
වෙනුවෙන්	POST	O
සේවය	NCV	O
කළ	VP	O
බවත්	POST	O
,	PUNC	O
ආණ්ඩුවේ	NNC	O
කොන්ත්‍රාත්	NNC	O
මත	POST	O
මිනී	NNC	O
මරා	VNF	O
,	PUNC	O
මෝරුන්ට	NNC	O
කෑමට	VNN	O
දැමූවන්ට	NNC	O
රණවිරුවන්	NNC	O
යයි	VNN	O
පැවසීම	VNN	O
සැබෑ	JJ	O
රණවිරුවන්	NNC	O
ලජ්ජාවට	NNC	O
ලක්කිරීමක්	NNC	O
බවද	POST	O
ඔහු	PRP	O
කියා	VNF	O
සිටියේ	VP	O
අද	NNC	O
කොළඹ	NNP	B-LOC
පැවති	VP	O
මාධ්‍ය	NNC	O
හමුවකදීය	NVB	O
.	FS	O
උදය	NNP	B-PER
ගම්මන්පිල	NNP	I-PER
මන්ත්‍රීවරයා	NNC	O
විසින්	POST	O
ප්‍රගීත්	NNP	B-PER
එක්නැලිගොඩ	NNP	I-PER
මාධ්‍යවේදියාගේ	NNC	O
ඝාතනය	NCV	O
සම්බන්ධයෙන්	POST	O
දැනට	RB	O
අත්අඩංගුවට	NNC	O
ගෙන	VNF	O
රක්ෂිත	JJ	O
බන්ධනාගාර	NNC	O
ගත	VP	O
කර	VNF	O
සිටින	VP	O
ආරක්ෂක	JJ	O
අංශ	NNC	O
සාමාජිකයින්ට	NNC	O
එරෙහිව	RB	O
නීතිය	NNC	O
ක්‍රියාත්මක	JCV	O
කිරීම	VNN	O
රණවිරුවන්	NNC	O
මර්දනය	NCV	O
කිරීමක්	VNN	O
ලෙස	POST	O
හුවා	VNF	O
දක්වා	VNF	O
තිබීම	VNN	O
සම්බන්ධයෙන්	POST	O
අදහස්	NCV	O
දක්වමින්	VNF	O
රත්නප්‍රිය	JJ	B-PER
මහතා	NNC	O
මේ	DET	O
බව	POST	O
කියා	VNF	O
සිටියේය	VFM	O
.	FS	O
ප්‍රගීත්	NNP	B-PER
එක්නැලිගොඩගේ	NNP	I-PER
අතුරුදහන්වීම	VNN	O
පමණක්	POST	O
නොව	VNF	O
නඩරාජා	NNC	B-PER
රවිරාජ්	NNP	I-PER
,	PUNC	O
ජෝශප්	NNP	B-PER
පරරාජසිංහම්	NNP	I-PER
,	PUNC	O
ලසන්ත	NNP	B-PER
වික්‍රමතුංග	NNP	I-PER
වැන්නන්ගේ	NNP	O
ඝාතන	NNC	O
පිළිබඳවත්	POST	O
,	PUNC	O
ඒ	DET	O
යුගයේ	NNC	O
ඝාතනයවූ	VP	O
,	PUNC	O
අතුරුදහන්වූ	VP	O
,	PUNC	O
පහරකෑමට	VNN	O
ලක්වූ	VP	O
බවට	POST	O
නිදහස්	JJ	B-ORG
මාධ්‍ය	NNJ	I-ORG
ව්‍යාපාරය	NNC	I-ORG
විසින්	POST	O
වාර්තා	NCV	O
කර	VNF	O
ඇති	NIP	O
අන්දමට	POST	O
31	NUM	O
ක්	RP	O
වූ	VP	O
මාධ්‍යවේදීන්ට	NNC	O
සිදුවූ	VP	O
සිදුවීම්	NNC	O
සම්බන්ධයෙන්ද	POST	O
පරීක්ෂණ	NNC	O
කොට	VNF	O
වැරදිකරුවන්ට	NNC	O
තරාතිරම	NNC	O
නොබලා	VNF	O
දඬුවම්	NNC	O
කළ	VP	O
යුතු	AUX	O
බව	POST	O
රත්නප්‍රිය	JJ	B-PER
මහතා	NNC	O
අවධාරණය	NCV	O
කළේය	VFM	O
.	FS	O
ශ්‍රී	NNP	B-LOC
ලංකා	NNP	I-LOC
ක්‍රිකට්	NNP	O
නිලවරණය	NNC	O
පසුගියදා	NNC	O
අවසන්	JCV	O
විය	VFM	O
.	FS	O
ක්‍රිකට්	NNP	O
නිලවරණය	NNC	O
ආරම්භයේ	NNC	O
පටන්ම	POST	O
අද	NNC	O
දක්වා	POST	O
ම	RP	O
සමාජ	NNJ	O
අවධානය	NNC	O
මෙකී	VP	O
නිලවරණය	NNC	O
දෙස	POST	O
යොමු	RPCV	O
වී	VNF	O
තිබේ	VFM	O
.	FS	O
ක්‍රිකට්	NNP	O
නිලවරණය	NNC	O
අවසන්	JCV	O
වීමත්	VNN	O
සමඟම	POST	O
කරළිගත	VP	O
වු	VP	O
කතාබහද	NNC	O
එසේමය	NNC	O
.	FS	O
මෙවර	PRP	O
නිලවරණයට	NNC	O
තිලංග	NNP	B-PER
සුමතිපාල	NNP	I-PER
පාර්ශ්වය	NNC	O
මෙන්ම	POST	O
නිශාන්ත	NNP	B-PER
රණතුංග	NNP	I-PER
පාර්ශ්වයද	NNC	O
තරග	NCV	O
කළ	VP	O
නමුත්	CC	O
අවසානයේ	NNC	O
ශ්‍රී	NNP	B-LOC
ලංකා	NNP	I-LOC
ක්‍රිකට්	NNP	O
සියලු	DET	O
තනතුරු	NNC	O
තිලංග	NNP	B-PER
පාර්ශ්වයට	NNC	O
හිමි	RRPCV	O
විය	VFM	O
.	FS	O
තිලංග	NNP	B-PER
පාර්ශ්වය	NNC	O
පත්වීමත්	VNN	O
සමඟම	POST	O
අගමැතිවරයා	NNC	O
විසින්	POST	O
ස්ථාපිත	JCV	O
කරන	VP	O
ලද	VP	O
ක්‍රිකට්	NNP	O
අධීක්ෂණ	NNJ	O
මණ්ඩලයක්	NNC	O
ගැන	POST	O
කතාබහක්	NNC	O
ද	RP	O
ඇති	NIP	O
විය	VFM	O
.	FS	O
මේ	DET	O
සම්බන්ධයෙන්	POST	O
ක්‍රීඩා	NNJ	O
අමාත්‍යවරයා	NNC	O
ද	RP	O
අදහස්	NNC	O
දක්වා	POST	O
තිබුණි	VFM	O
.	FS	O
අමාත්‍යවරයා	NNC	O
ප්‍රකාශ	NCV	O
කරන්නේ	VP	O
මේ	DET	O
අධීක්ෂණ	NNJ	O
මණ්ඩලය	NNC	O
පිළිබඳ	POST	O
තමන්	PRP	O
කිසිවක්	NDT	O
නොදන්නා	NNC	O
නමුත්	CC	O
ක්‍රීඩාව	NNC	O
සම්බන්ධයෙන්	POST	O
තීන්දු	NCV	O
තීරණ	NCV	O
ගැනීමේ	VNN	O
බලය	NNC	O
තමන්	PRP	O
සතු	NNC	O
බවය	NVB	O
.	FS	O
මේ	DET	O
සියලු	DET	O
සිදුවීම්	NNC	O
අතර	POST	O
ශ්‍රී	NNP	B-ORG
ලංකා	NNP	I-ORG
ක්‍රිකට්	NNP	I-ORG
කණ්ඩායම	NNC	I-ORG
නවසීලන්තයේදී	NNC	B-LOC
පරාජයන්	NNC	O
පිට	POST	O
පරාජයන්	NNC	O
ලබයි	VFM	O
.	FS	O
ශ්‍රී	NNP	B-ORG
ලංකා	NNP	I-ORG
ක්‍රිකට්	NNP	I-ORG
ජයග්‍රාහී	JJ	O
මාවතකට	NNC	O
ඔසවා	VNF	O
තැබීමේ	VNN	O
වගකීම	NNC	O
ක්‍රීඩකයන්	NNC	O
